ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
TRE-1,Cd2,F4,diam,0.228451370965365,0.740648469131644,171.99999999861,0.308447773115912,0.758114886533128
Tri-0,Cd2,F4,diam,2.13385185479664,0.742894850820714,171.999999999214,2.87234707905064,0.00458741242561501
Ws-2,Cd2,F4,diam,-0.00855120526227597,0.79251446342183,171.999999997859,-0.0107899674478552,0.991403523474246
aaCol-0,Nutrient1,F1,diam,-0.0894551725106973,0.692111849285099,190.999999993481,-0.129249589648115,0.897296163122874
Abd-0,Nutrient1,F1,diam,-0.0809134956920612,0.75494308305869,190.999999994542,-0.107178272783474,0.914760046370132
Ang-0,Nutrient1,F1,diam,-0.892711303587453,0.699365147225164,190.999999993591,-1.27645952494118,0.203342972849803
Dja-1,Nutrient1,F1,diam,-0.91702478279625,0.744717244662261,190.999999994128,-1.23137310082316,0.219697360029646
En-1,Nutrient1,F1,diam,0.931584370749678,0.74248053285454,190.999999993967,1.25469198117304,0.2111237377458
Fei-0,Nutrient1,F1,diam,-0.2938268837698,0.718953160774655,190.999999994138,-0.408687102026519,0.683227147982096
Kar-1,Nutrient1,F1,diam,-0.019117285237865,0.713200288852269,190.999999993147,-0.0268049319899041,0.978643304840894
Ler-0,Nutrient1,F1,diam,0.29321342660183,0.830184484128184,190.999999994362,0.353190684971363,0.724334989505396
Olympia-2,Nutrient1,F1,diam,-0.314981731627775,0.710072090894443,190.999999994934,-0.443591201044119,0.657840251980188
Sap-0,Nutrient1,F1,diam,-0.547262470385825,0.811649303969513,190.999999993294,-0.674259766760523,0.500961414876085
Tol-0,Nutrient1,F1,diam,-0.598916750227512,0.742863494897124,190.999999993979,-0.806227192938661,0.421114536378095
TRE-1,Nutrient1,F1,diam,0.472276238883968,0.68725428335504,190.999999994823,0.687192863430997,0.492794750389137
Tri-0,Nutrient1,F1,diam,0.9363264373494,0.701613289830286,190.999999994576,1.33453349718602,0.183617818833982
Ws-2,Nutrient1,F1,diam,0.947873894460086,0.694029159222274,190.999999994117,1.36575514423957,0.173621940156519
aaCol-0,Nutrient1,F2,diam,0.862321817135537,0.564621342771953,199.234854084746,1.52725685660774,0.128283131979468
Abd-0,Nutrient1,F2,diam,0.00481859640965118,0.561371067872847,199.702768482471,0.00858362086223976,0.993159914118483
Ang-0,Nutrient1,F2,diam,0.121191022080664,0.562976296805117,199.954487737737,0.215268427407017,0.829777454176145
Dja-1,Nutrient1,F2,diam,-0.257193045213599,0.564757781046129,199.349927542423,-0.45540416413066,0.649314120395174
En-1,Nutrient1,F2,diam,0.653030468012637,0.562322549439664,200.053730687875,1.16130940981001,0.246899856612931
Fei-0,Nutrient1,F2,diam,0.362886493747627,0.584055030505094,199.394968566847,0.621322435034591,0.535097154875008
Kar-1,Nutrient1,F2,diam,0.0811362179710984,0.580271816154891,200.025803675535,0.139824502435322,0.88893934356296
Ler-0,Nutrient1,F2,diam,-0.418985793867201,0.609114369160326,199.260711281463,-0.687860630253691,0.492340484111224
Olympia-2,Nutrient1,F2,diam,0.237304146586686,0.563017807360747,199.874060502191,0.421486040910666,0.673853131893461
Sap-0,Nutrient1,F2,diam,0.461327603793854,0.668366545108149,199.642950527873,0.690231441370552,0.490850273166794
Tol-0,Nutrient1,F2,diam,-0.8504180651413,0.56522171042966,199.838885678479,-1.50457431030886,0.134012383369145
TRE-1,Nutrient1,F2,diam,-1.56818256374756,0.569824681661373,200.491187275877,-2.75204394301663,0.00646558176231259
Tri-0,Nutrient1,F2,diam,0.387276701342802,0.581233708379393,200.662478951865,0.666301172419291,0.505983926839213
Ws-2,Nutrient1,F2,diam,0.906436016844608,0.57594792583509,198.004899075568,1.57381592360165,0.117126480463273
aaCol-0,Nutrient1,F3,diam,1.17641231708337,0.668880139381026,168.436646294501,1.75877896176139,0.0804310083600198
Abd-0,Nutrient1,F3,diam,-0.148489610233994,0.655212396531414,166.121999335256,-0.226628206395473,0.820991484825884
Ang-0,Nutrient1,F3,diam,0.0267280471257518,0.660295301265699,167.077862030079,0.0404789297675111,0.967759634968929
Dja-1,Nutrient1,F3,diam,-0.738213899031443,0.659444355641706,166.877952244761,-1.11944835483971,0.264557574726513
En-1,Nutrient1,F3,diam,0.220513576646791,0.650164811332723,165.269371508484,0.339165658926968,0.734915510158955
Fei-0,Nutrient1,F3,diam,0.189111473768766,0.669798040596442,168.159782418431,0.282341037606449,0.778029226619592
Kar-1,Nutrient1,F3,diam,0.0801600891184403,0.703727676242902,171.952492362422,0.113907825178062,0.909443750264165
Ler-0,Nutrient1,F3,diam,-0.662845211212344,0.729718856401775,174.734180225415,-0.908356972548054,0.364940765679012
Olympia-2,Nutrient1,F3,diam,-0.567903037895282,0.742681367272876,175.487800885513,-0.764665794673994,0.445497609091158
Sap-0,Nutrient1,F3,diam,-1.29907329294128,0.779469425020809,178.564965917024,-1.66661225089951,0.097344616860926
Tol-0,Nutrient1,F3,diam,0.132782205555665,0.652891671999894,165.746002462599,0.203375554092972,0.839090974088752
TRE-1,Nutrient1,F3,diam,0.794140695799537,0.64596943653647,164.573096941049,1.22937812670755,0.220684827203028
Tri-0,Nutrient1,F3,diam,-1.08513258902189,0.656582751262797,166.391349274081,-1.65269737429877,0.100278136569256
Ws-2,Nutrient1,F3,diam,1.20806813432258,0.695457077632062,172.084374510166,1.73708511017803,0.0841614529836634
aaCol-0,Nutrient1,F4,diam,-0.279114035521465,0.689402320827087,165.999990195826,-0.404863788660601,0.686098870313171
Abd-0,Nutrient1,F4,diam,-0.541381362366826,0.900484144925702,163.612009045211,-0.601211432114105,0.548531224257998
Ang-0,Nutrient1,F4,diam,-0.239676468200794,0.688346026735997,164.703525920001,-0.348191837958727,0.728140750056427
Dja-1,Nutrient1,F4,diam,1.02003924184928,0.686183385255717,164.453789212181,1.48654028029133,0.139050932539255
En-1,Nutrient1,F4,diam,-0.730682722057794,0.719499578008255,164.052743387087,-1.01554294733639,0.311342477745751
Fei-0,Nutrient1,F4,diam,0.468800036356745,0.702716252722195,165.953648564598,0.667125649279776,0.505618413394095
Kar-1,Nutrient1,F4,diam,-0.914854360273916,0.951048706787578,164.164279608312,-0.961942699406092,0.337493132544939
Ler-0,Nutrient1,F4,diam,2.15633019404917,1.10071338847611,165.657992480876,1.95902967713921,0.0517879783781557
Olympia-2,Nutrient1,F4,diam,-0.414058203531999,0.809963909587732,164.316957652027,-0.511205744639601,0.609893211118298
Sap-0,Nutrient1,F4,diam,-1.35327157803472,0.796385617476099,164.089912307993,-1.69926672247485,0.0911639285782568
Tol-0,Nutrient1,F4,diam,-0.370835515959768,0.714059233988441,164.288534555808,-0.519334388953187,0.604226514742273
TRE-1,Nutrient1,F4,diam,1.94842568496521,0.74463006378363,166.664742363514,2.61663580310581,0.00969633243668202
Tri-0,Nutrient1,F4,diam,2.58220470159335,0.69658151846941,165.625504951503,3.7069669997378,0.000285727836095341
Ws-2,Nutrient1,F4,diam,1.03995171503397,0.933185516067602,165.656259114077,1.11441047586795,0.266717350179128
aaCol-0,Nutrient2,F1,diam,-0.316692903266287,0.707488976957746,190.999999995162,-0.447629452303397,0.654927906689125
Abd-0,Nutrient2,F1,diam,-0.0094007532181336,0.720644575425805,190.999999997189,-0.0130449233071365,0.989605567955391
Ang-0,Nutrient2,F1,diam,0.398949353652345,0.758967768095741,190.99999999656,0.525647294157582,0.599743016461909
Dja-1,Nutrient2,F1,diam,0.430731446079772,0.701657846593464,190.999999995386,0.613876760832883,0.540027212246416
En-1,Nutrient2,F1,diam,2.22227603274116,0.785537029668707,190.999999995231,2.82898953048513,0.00516819458242769
Fei-0,Nutrient2,F1,diam,-0.552140663309731,0.759570309020494,190.999999994368,-0.726911856285885,0.468169933440966
Kar-1,Nutrient2,F1,diam,-0.449953609273228,0.719948453350015,190.999999996418,-0.624980312381442,0.532729909589023
Ler-0,Nutrient2,F1,diam,0.974187639589057,0.723246724542972,190.999999995687,1.34696446804465,0.179587637067689
Olympia-2,Nutrient2,F1,diam,-0.208125077930773,0.727992920660498,190.999999996339,-0.285888876147236,0.775273055348468
Sap-0,Nutrient2,F1,diam,0.0942053681436065,0.916719684050922,190.99999999583,0.102763548969865,0.918258447659961
Tol-0,Nutrient2,F1,diam,-0.985333244083202,0.705223713975936,190.999999995931,-1.39719244341353,0.163976722657816
TRE-1,Nutrient2,F1,diam,-0.763020436779539,0.736911386451407,190.999999996754,-1.03543037983693,0.301777124066025
Tri-0,Nutrient2,F1,diam,0.643875214675971,0.71252784882019,190.999999994169,0.903649191736302,0.367319742141253
Ws-2,Nutrient2,F1,diam,0.621318009412605,0.694565016936605,190.999999995846,0.894542619138726,0.372157493598096
aaCol-0,Nutrient2,F2,diam,0.026239979453794,0.594580682446984,202.564371336302,0.0441319071211731,0.964842732559802
Abd-0,Nutrient2,F2,diam,0.42384487869888,0.591102476159367,202.510670626662,0.717041284368782,0.474174820552317
Ang-0,Nutrient2,F2,diam,0.290652434993457,0.596530638102844,201.806462267885,0.487238066963037,0.626618460411373
Dja-1,Nutrient2,F2,diam,0.104465987235972,0.593951676483074,201.845589594353,0.175882973939125,0.8605622098612
En-1,Nutrient2,F2,diam,0.938065571308905,0.594950007005465,201.324587008701,1.57671327046524,0.116431534905383
Fei-0,Nutrient2,F2,diam,0.419767426613395,0.612205969457294,202.251175248659,0.685663726842632,0.493710361083249
Kar-1,Nutrient2,F2,diam,-0.299054064100193,0.60925062643531,201.779608487678,-0.490855570965829,0.624062006350263
Ler-0,Nutrient2,F2,diam,0.775913892805675,0.601449408502324,201.583107114876,1.29007341571386,0.198503107433686
Olympia-2,Nutrient2,F2,diam,0.185818435991956,0.584979253990809,201.998527583455,0.317649617015094,0.751078847702017
Sap-0,Nutrient2,F2,diam,0.177054250820959,0.65556782759163,200.215279151393,0.270077699620199,0.78737865448745
Tol-0,Nutrient2,F2,diam,-0.286143667243353,0.590529093205556,200.97833482589,-0.484554733264853,0.628519887733756
TRE-1,Nutrient2,F2,diam,-1.17560985360516,0.58805379199685,202.241357415366,-1.99915359717884,0.0469304110464199
Tri-0,Nutrient2,F2,diam,-1.36768964923411,0.598411572339162,202.435500057641,-2.2855334229047,0.0233173190001712
Ws-2,Nutrient2,F2,diam,-0.28040520219823,0.600375218588965,200.634658581336,-0.467049927305884,0.640970960232133
aaCol-0,Nutrient2,F3,diam,0.227459094821432,0.652172529433928,181.39259046115,0.348771351990035,0.727665464035954
Abd-0,Nutrient2,F3,diam,0.0806055808109805,0.655744639305688,181.429953993401,0.122922210841597,0.902304756820568
Ang-0,Nutrient2,F3,diam,0.108119881376164,0.698287053582533,183.214621330553,0.154835867028408,0.877121154245643
Dja-1,Nutrient2,F3,diam,-0.461302126423787,0.654608357032143,181.458372009634,-0.70469941525836,0.481900798494179
En-1,Nutrient2,F3,diam,-0.498597549714047,0.683160023613249,182.509063306049,-0.729840055741191,0.466423657721775
Fei-0,Nutrient2,F3,diam,0.909353183877379,0.665695946059691,181.836324523287,1.36601880972825,0.173620141176637
Kar-1,Nutrient2,F3,diam,0.531514670643881,0.744490240077499,183.303373408567,0.713931012162836,0.476177909270291
Ler-0,Nutrient2,F3,diam,0.730348813886013,0.685615545290848,182.353453028334,1.06524541180902,0.288173319704179
Olympia-2,Nutrient2,F3,diam,0.189942593078598,0.736123030478729,184.191667343913,0.258031042657464,0.796671024956079
Sap-0,Nutrient2,F3,diam,-2.17706031534742,0.721029637974401,182.8908870891,-3.01937701404822,0.00289497451274117
Tol-0,Nutrient2,F3,diam,-0.347687143301174,0.647924462889852,181.436620873142,-0.536616786701387,0.592189711532947
TRE-1,Nutrient2,F3,diam,0.414953939530686,0.645467811430269,181.192317466073,0.64287317226742,0.521119084117477
Tri-0,Nutrient2,F3,diam,-0.767295126566538,0.694076776750091,182.894766512535,-1.10549027466281,0.270399295483633
Ws-2,Nutrient2,F3,diam,1.95890883124906,0.661123351355136,181.798581438876,2.96300051606677,0.00345424030518821
aaCol-0,Nutrient2,F4,diam,-0.914762570094295,0.754077366092547,168.999999999227,-1.21308848564754,0.226788842223956
Abd-0,Nutrient2,F4,diam,0.247901358558078,0.803027132687615,168.999999999331,0.308708570940048,0.757923441731937
Ang-0,Nutrient2,F4,diam,-0.811017800654696,0.74966021025705,168.999999999588,-1.08184720164967,0.280861691237934
Dja-1,Nutrient2,F4,diam,-0.935673581159028,0.803180713766737,168.999999999825,-1.16496022018623,0.245676820391559
En-1,Nutrient2,F4,diam,-0.728586969476295,0.769803647486164,168.999999999001,-0.946458193404949,0.345266222792327
Fei-0,Nutrient2,F4,diam,0.756738510035744,0.810684838641297,168.999999998637,0.933455856043925,0.35191638826583
Kar-1,Nutrient2,F4,diam,-0.754332496303163,1.04259923511308,168.999999998386,-0.723511461449852,0.470365948724461
Ler-0,Nutrient2,F4,diam,0.946564649317861,1.18829593018045,168.999999998575,0.796573164375074,0.426816564642274
Olympia-2,Nutrient2,F4,diam,-0.69689054551518,0.880463717075192,168.999999999856,-0.791503990454232,0.429759427623764
Sap-0,Nutrient2,F4,diam,-0.153509344120873,0.748720067611431,168.999999998367,-0.205029023211037,0.837796184046206
Tol-0,Nutrient2,F4,diam,0.092492775828745,0.828170162595946,168.999999998733,0.111683298923522,0.911207056873209
TRE-1,Nutrient2,F4,diam,-0.100772062150987,0.749374271148058,168.99999999857,-0.134474942669972,0.893187040036124
Tri-0,Nutrient2,F4,diam,-1.68866303119545,0.751522539742495,168.999999997614,-2.2469892011144,0.0259349785971164
Ws-2,Nutrient2,F4,diam,-0.404320621423151,1.00243441784099,169.000000000476,-0.403338726431564,0.687208890427374
aaCol-0,Leaf,F1,diam,-1.64598162054744,0.735350374011046,191.999999998844,-2.23836374974457,0.0263457928887537
Abd-0,Leaf,F1,diam,-1.07223842141869,0.760473514756935,191.999999999674,-1.40996155765057,0.160168890169455
Ang-0,Leaf,F1,diam,-0.345463468807465,0.739406062809649,191.999999998718,-0.467217522527132,0.640874051392556
Dja-1,Leaf,F1,diam,-0.543810572967116,0.787790292824082,191.999999999027,-0.690298646633047,0.490839991490346
En-1,Leaf,F1,diam,-1.04503240123618,0.820591900723015,191.999999999201,-1.27351049933032,0.204376549683908
Fei-0,Leaf,F1,diam,0.443649482770414,0.767583155560033,191.999999999861,0.57798230661631,0.563953316606666
Kar-1,Leaf,F1,diam,0.843737619713284,0.80518775888084,191.999999997801,1.04787685903972,0.296012641734455
Ler-0,Leaf,F1,diam,0.927121889615255,0.765094320486641,191.999999998759,1.21177463325771,0.227087844026765
Olympia-2,Leaf,F1,diam,1.5706413989975,0.765940426944837,191.999999998037,2.05060516946786,0.0416640923885142
Sap-0,Leaf,F1,diam,-0.577664984746413,0.868546753742885,191.999999999739,-0.665093712292451,0.506788666008783
Tol-0,Leaf,F1,diam,0.195120314286599,0.78175647319657,191.999999999573,0.249592195237937,0.803169562064645
TRE-1,Leaf,F1,diam,-0.182320087522673,0.740685038818154,191.999999998785,-0.246150628090971,0.805828582664235
Tri-0,Leaf,F1,diam,0.854816561602007,0.753989880795032,191.999999999308,1.1337241830098,0.258323859306657
Ws-2,Leaf,F1,diam,0.69663365007991,0.738908221336886,191.999999999714,0.942787791451975,0.346974232064629
aaCol-0,Leaf,F2,diam,0.071971339850134,0.57334780691667,196.616479355947,0.125528237802424,0.900233630632017
Abd-0,Leaf,F2,diam,-0.174447166384698,0.566447840193568,196.980061264922,-0.307966866508107,0.758432946747191
Ang-0,Leaf,F2,diam,-0.054044615594095,0.660150957036003,196.855447661833,-0.081867056342308,0.934835609730718
Dja-1,Leaf,F2,diam,-0.262863220067111,0.605381121558652,196.852417044009,-0.43421112866937,0.664610674389389
En-1,Leaf,F2,diam,0.0335095231805324,0.571856557518514,197.49335888444,0.0585977772571884,0.953331729236907
Fei-0,Leaf,F2,diam,0.0449598893793366,0.632516717605165,197.276846126235,0.0710809503179042,0.94340533561883
Kar-1,Leaf,F2,diam,0.520980738785492,0.585003250919822,196.489453394549,0.890560416487147,0.374254176439071
Ler-0,Leaf,F2,diam,0.306619436937967,0.615553040153386,195.214290351542,0.498120254367621,0.618959992161921
Olympia-2,Leaf,F2,diam,0.642935915953329,0.611303966781887,196.671459624762,1.0517450415674,0.294207077574248
Sap-0,Leaf,F2,diam,0.304056071525488,0.586108968330506,195.51739669904,0.518770549427988,0.604507413049958
Tol-0,Leaf,F2,diam,-0.275492177130278,0.567501011548001,196.909552479179,-0.485447904980476,0.627898346967293
TRE-1,Leaf,F2,diam,-0.589372687433664,0.567024234918241,196.088704511055,-1.03941357553905,0.299892370990608
Tri-0,Leaf,F2,diam,-0.0900250046262682,0.577585598731284,197.291820639595,-0.15586435123039,0.876299307617859
Ws-2,Leaf,F2,diam,-0.691438782838105,0.579446773121826,195.930195655062,-1.19327402431273,0.234204986146245
aaCol-0,Leaf,F3,diam,0.404454511393963,0.724509986771298,185.99999841268,0.558245598789288,0.577348041531136
Abd-0,Leaf,F3,diam,0.51351347236711,0.710772974782027,185.999998054441,0.72247185892878,0.47091181267566
Ang-0,Leaf,F3,diam,-0.249729598305864,0.763246446400225,185.999998840944,-0.327193922072862,0.743889156492686
Dja-1,Leaf,F3,diam,-0.182696409423995,0.717917012281121,185.999998311129,-0.254481237104958,0.799404925642109
En-1,Leaf,F3,diam,0.457930563206667,0.705679868246312,185.999998076961,0.648921109716042,0.517189797149645
Fei-0,Leaf,F3,diam,1.04070495373265,0.723645820657163,185.999998082933,1.4381413172366,0.152074358611815
Kar-1,Leaf,F3,diam,2.1077893347156,0.769112664875932,185.999998664297,2.7405469068119,0.0067316096701703
Ler-0,Leaf,F3,diam,1.21918846407535,0.742779636958262,185.999998364449,1.64138649393785,0.102407004148051
Olympia-2,Leaf,F3,diam,-0.0332588431285011,0.814157833212442,185.999999365468,-0.0408506087784857,0.967458809079582
Sap-0,Leaf,F3,diam,-1.33147040951384,0.847001293644354,185.99999884074,-1.57198155363492,0.11765433845614
Tol-0,Leaf,F3,diam,-0.65872227345985,0.760376923835598,185.999998566928,-0.866310184871251,0.387436196010384
TRE-1,Leaf,F3,diam,-0.402452455344831,0.752403809726894,185.999997964504,-0.534888912233063,0.593365535574218
Tri-0,Leaf,F3,diam,0.801902089703922,0.723664450857165,185.99999845677,1.10811314381145,0.269243802411185
Ws-2,Leaf,F3,diam,0.834925452915789,0.717165420321362,185.999998154061,1.16420205054178,0.245833259714657
aaCol-0,Leaf,F4,diam,0.490078502523556,0.750743162159166,165.99999999782,0.652791163777066,0.514793945283917
Ang-0,Leaf,F4,diam,-0.641986266487907,0.761705879948412,165.999999996947,-0.842826980056117,0.400537961304214
Dja-1,Leaf,F4,diam,-0.159900140957888,0.798623973744432,165.999999996982,-0.200219560412367,0.841553947968218
En-1,Leaf,F4,diam,0.82890928869145,0.780459723648429,165.999999997595,1.06207823872901,0.289742857900753
Fei-0,Leaf,F4,diam,-0.36555818290939,0.768397205244962,165.999999996839,-0.475741166696268,0.634884256415621
Kar-1,Leaf,F4,diam,0.805646097257243,0.880984298457991,165.999999998105,0.914484059100015,0.361788958051669
Ler-0,Leaf,F4,diam,1.95127684553108,1.18992128960443,165.999999997533,1.63983690566605,0.102932740813938
Olympia-2,Leaf,F4,diam,-0.977545190512909,0.892349823686676,165.999999997075,-1.0954730583957,0.274896266954219
Sap-0,Leaf,F4,diam,-0.872394705855611,0.811642006537534,165.999999997061,-1.07485159568964,0.284000995876789
Tol-0,Leaf,F4,diam,0.319071413134791,0.822168427574762,165.999999998087,0.388085217618961,0.69845019342538
TRE-1,Leaf,F4,diam,-0.720617572955577,0.762821832869115,165.999999997538,-0.944673502913779,0.346198539963647
Tri-0,Leaf,F4,diam,-0.101004395261651,0.809206504981448,165.999999997062,-0.124819059955489,0.900817823389297
Ws-2,Leaf,F4,diam,0.584704491556022,1.00985928209765,165.999999998537,0.5789960065936,0.563376689846629
aaCol-0,JA,F1,diam,-1.76243313726939,0.908610981934609,112.074663366277,-1.93970045741338,0.0549291579993733
Abd-0,JA,F1,diam,-0.0312907989261248,0.948657457224528,113.519491753657,-0.0329842965844297,0.973745035701781
Ang-0,JA,F1,diam,0.0460918349971524,0.920296036502448,112.722672083212,0.0500837047743059,0.960144323273537
Dja-1,JA,F1,diam,1.17865285597387,0.965852520255947,114.106453770798,1.22032383956666,0.224858097797768
En-1,JA,F1,diam,-2.80911046210554,0.908388535516983,112.102482002054,-3.09241073865691,0.00250578971422257
Fei-0,JA,F1,diam,-1.90007448143651,0.955944256911413,113.711513090414,-1.98764150492991,0.0492548264906215
Kar-1,JA,F1,diam,-0.537849564503859,0.899619175048013,111.807855721633,-0.597863606536793,0.551140005400901
Ler-0,JA,F1,diam,1.08301519480127,1.02646532842209,115.394023948082,1.05509184266955,0.293587388643393
Olympia-2,JA,F1,diam,-1.16154558138586,0.898895677318897,111.592788156418,-1.29219175338607,0.198960249130121
Sap-0,JA,F1,diam,0.14144121163073,0.966625798188923,113.934064892259,0.146324681066587,0.883923669588826
Tol-0,JA,F1,diam,0.546337778687928,0.964068837272032,113.570088746835,0.566699967435798,0.572036320192957
TRE-1,JA,F1,diam,-0.90266194471923,1.0169953793656,115.007538187381,-0.887577232929323,0.376620640826214
Tri-0,JA,F1,diam,-1.45299276338745,0.908186039516389,112.127141870109,-1.59988449520891,0.112438184442149
Ws-2,JA,F1,diam,-0.713432610650886,0.939697462098944,112.954309661697,-0.759215214923893,0.449305314269894
aaCol-0,JA,F2,diam,-0.880430582516687,0.766845055307595,125.999999936339,-1.14812057067191,0.253093903704004
Abd-0,JA,F2,diam,0.244285062511158,0.761842787103633,125.999999999633,0.320650226853074,0.74900665668259
Ang-0,JA,F2,diam,-0.0762118023916789,0.852966950069823,125.999999982583,-0.0893490684315966,0.928946366104322
Dja-1,JA,F2,diam,-0.621645548175161,0.803517655050941,125.999999960345,-0.773655120416428,0.440583873684041
En-1,JA,F2,diam,-0.580430582516556,0.766845055307594,125.999999978443,-0.756907250687997,0.450518467897577
Fei-0,JA,F2,diam,0.280390901624264,0.767425911872935,125.999999943209,0.365365434351777,0.715451250110292
Kar-1,JA,F2,diam,-0.380939888628014,0.755946974930421,125.999999994391,-0.503924086293323,0.615194698461931
Ler-0,JA,F2,diam,0.014273221961347,0.755946974930422,125.999999998524,0.018881247540756,0.98496570552085
Olympia-2,JA,F2,diam,0.378918143900282,0.77471424628297,125.999999981842,0.489106978112649,0.625616286137666
Sap-0,JA,F2,diam,1.05653653974478,0.762183236203889,125.99999999865,1.38619755664915,0.168134760296584
Tol-0,JA,F2,diam,-1.1918793049403,0.768050221308026,125.999999989613,-1.5518247008776,0.123212366374926
TRE-1,JA,F2,diam,0.169438734699061,0.755942957993701,125.999999998862,0.224142222514722,0.82300968475084
Tri-0,JA,F2,diam,-0.137306064696116,0.77804533933335,125.999999990367,-0.176475659906611,0.860203607862725
Ws-2,JA,F2,diam,0.481454584255521,0.78032917560748,125.999999994322,0.616989085254581,0.53835523011963
aaCol-0,JA,F3,diam,0.412398664918629,0.792816666716473,106.62966694571,0.520169015400014,0.604024092882686
Abd-0,JA,F3,diam,2.48204642255425,0.834703777962209,107.844082501576,2.97356557869398,0.00363195246055416
Ang-0,JA,F3,diam,0.255686950965506,0.790788706837196,106.496347131445,0.323331566011027,0.747078189460328
Dja-1,JA,F3,diam,-0.774845557608838,0.785007736830898,106.113265469026,-0.987054676348687,0.32586116975317
En-1,JA,F3,diam,0.332328811230869,0.791711648158222,106.402852776815,0.419759911331321,0.675507206431408
Fei-0,JA,F3,diam,0.368154084540843,0.796927097297785,106.556931602754,0.461967080538706,0.645046732621645
Kar-1,JA,F3,diam,-0.944911914617812,0.887380765039356,110.102170977476,-1.06483254071425,0.289281364810482
Ler-0,JA,F3,diam,-0.0281304146406864,0.826358851147335,107.034020483546,-0.0340414029590529,0.972907537072492
Olympia-2,JA,F3,diam,-0.620465789795514,0.982989155016395,111.802170772483,-0.631203087673094,0.529196087140989
Sap-0,JA,F3,diam,-1.0329825467452,1.20318479872687,114.893726860779,-0.858540224110404,0.392381805600416
Tol-0,JA,F3,diam,-0.0754856418685486,0.791522096410867,106.591053681511,-0.0953677000437966,0.924201830936662
TRE-1,JA,F3,diam,-0.425840319278364,0.819527016405946,107.23073639135,-0.519617182537674,0.604401384910706
Tri-0,JA,F3,diam,-0.355554871217554,0.799280203143087,106.562932484102,-0.444843835515218,0.657334848961271
Ws-2,JA,F3,diam,0.320136645532112,0.798755422782464,106.635872960631,0.40079433128218,0.689373464275948
aaCol-0,JA,F4,diam,-0.598463071672523,0.949925176723159,101.999999785158,-0.630010748569659,0.530096367724583
Abd-0,JA,F4,diam,2.62466791401168,1.20856826767665,101.999999948931,2.17171671986502,0.0321946251619816
Ang-0,JA,F4,diam,-0.587317850921083,0.948196882031891,101.999999998323,-0.619404959086681,0.537030721800483
Dja-1,JA,F4,diam,0.40391179026881,0.944870079122624,101.999999986208,0.427478654677973,0.669931836138776
En-1,JA,F4,diam,-0.577416024374289,0.947135497272728,101.999999971405,-0.609644582044444,0.543452961131744
Fei-0,JA,F4,diam,-1.37237287919568,1.05657902128147,101.999999986207,-1.29888333153842,0.196912586051482
Kar-1,JA,F4,diam,0.435464036046555,1.53866014949529,101.999999994181,0.283015086982915,0.777738843116177
Ler-0,JA,F4,diam,-1.25337716146386,1.21071425870787,101.99999999849,-1.03523779657268,0.303006027718767
Olympia-2,JA,F4,diam,-0.427063624682157,1.03720378459659,101.999999959377,-0.411745146927187,0.681390181762597
Sap-0,JA,F4,diam,-0.46767984352446,1.11540019663316,101.999999991458,-0.4192933127824,0.675883514616732
Tol-0,JA,F4,diam,0.989903661263571,0.954383758676082,101.99999999846,1.03721763102587,0.302087095387329
TRE-1,JA,F4,diam,0.566666666666666,0.919870363134293,101.999999998563,0.616028833384577,0.539247795436351
Tri-0,JA,F4,diam,0.339852192059948,1.010384827208,101.999999993083,0.336359160300399,0.737291039652429
Ws-2,JA,F4,diam,1.15196568787609,1.17809437618652,101.999999991541,0.977821226517509,0.330476225321802
aaCol-0,Drought,F1,biomass,3.57407882886292,32.958559632008,201.999999998766,0.1084415966222,0.9137530468371
Abd-0,Drought,F1,biomass,-27.4021318492584,33.0792907736344,201.999999999372,-0.82837724777035,0.40843456046454
Ang-0,Drought,F1,biomass,-40.3878177885504,35.0607169521021,201.999999998433,-1.15193930129056,0.250707540396494
Dja-1,Drought,F1,biomass,-49.3083343750009,33.2178729440144,201.999999996807,-1.48439168450386,0.139263794249666
En-1,Drought,F1,biomass,47.7133534651368,34.2837710618451,201.999999999126,1.39171835499268,0.165538274274223
Fei-0,Drought,F1,biomass,-69.6371069699152,33.8519523745601,202.00000000059,-2.05710755466641,0.0409606846207181
Kar-1,Drought,F1,biomass,5.90658831013854,33.8501757765607,201.999999997642,0.174492101581006,0.861653497740115
Ler-0,Drought,F1,biomass,4.04822424398223,36.3558515715939,202.000000000091,0.111350004716854,0.911449365769062
Olympia-2,Drought,F1,biomass,-24.0295837001794,33.1184206195699,201.99999999874,-0.725565508579239,0.468944923054381
Sap-0,Drought,F1,biomass,-7.03612014242412,35.3270115091305,201.999999999586,-0.199171111335177,0.842329232009435
Tol-0,Drought,F1,biomass,-25.7786962270669,33.1644510975655,201.99999999928,-0.777299046838717,0.437891708301634
TRE-1,Drought,F1,biomass,36.1505168299944,33.1836293337041,201.999999999365,1.08940816769782,0.277271865569889
Tri-0,Drought,F1,biomass,119.766749587736,33.5480637687648,201.999999999015,3.57000482690288,0.000446065128939812
Ws-2,Drought,F1,biomass,16.3944642501727,32.8492779218067,201.999999997882,0.499081419360191,0.618265114253617
aaCol-0,Drought,F2,biomass,13.9520913608049,31.6618218126033,207.228336131596,0.440659777677453,0.659918654246518
Abd-0,Drought,F2,biomass,-12.7117336108743,31.8671183677264,207.07220921547,-0.39889812013088,0.690379325704255
